0.228790000000000	-0.0339790000000000	0.0339790000000000	0.250790000000000
0.230650000000000	-0.0157940000000000	0.0157940000000000	0.234170000000000
0.231190000000000	0.00114930000000000	-0.00114930000000000	0.217680000000000
0.230500000000000	0.0168630000000000	-0.0168630000000000	0.201390000000000
0.228690000000000	0.0313650000000000	-0.0313650000000000	0.185360000000000
0.225830000000000	0.0446750000000000	-0.0446750000000000	0.169640000000000
0.222020000000000	0.0568190000000000	-0.0568190000000000	0.154250000000000
0.217340000000000	0.0678230000000000	-0.0678230000000000	0.139250000000000
0.211870000000000	0.0777160000000000	-0.0777160000000000	0.124640000000000
0.205700000000000	0.0865300000000000	-0.0865300000000000	0.110470000000000
0.198920000000000	0.0942980000000000	-0.0942980000000000	0.0967480000000000
0.191590000000000	0.101050000000000	-0.101050000000000	0.0834990000000000
0.183780000000000	0.106840000000000	-0.106840000000000	0.0707410000000000
0.179290000000000	0.109630000000000	-0.109630000000000	0.0638980000000000
0.174690000000000	0.112140000000000	-0.112140000000000	0.0572140000000000
0.169980000000000	0.114380000000000	-0.114380000000000	0.0506920000000000
0.165190000000000	0.116350000000000	-0.116350000000000	0.0443340000000000
